crash_id,date_id,location_id,road_user_id,person_id,crash_type_id,vehicle_involvement_id,national_road_type_id,time,time_of_day,speed_limit,number_fatalities
19921441,D3135,L796,RU4,P1,CT1,VI11,NR5,18:00:00,Night,80.0,1
19924001,D3135,L802,RU1,P74,CT2,VI11,NR5,18:30:00,Night,100.0,1
19923349,D3135,L778,RU1,P174,CT1,VI11,NR5,20:00:00,Night,60.0,1
19922085,D3135,L67,RU4,P51,CT1,VI1,NR5,20:16:00,Night,100.0,1
19922165,D3135,L67,RU3,P103,CT2,VI2,NR5,22:50:00,Night,75.0,1
19924025,D3135,L802,RU1,P8,CT1,VI11,NR5,23:20:00,Night,100.0,1
19921083,D3136,L796,RU1,P98,CT1,VI12,NR5,00:30:00,Night,100.0,1
19925154,D3136,L7,RU2,P38,CT2,VI11,NR5,02:00:00,Night,110.0,3
19925154,D3136,L7,RU2,P10,CT2,VI11,NR5,02:00:00,Night,110.0,3
19925154,D3136,L7,RU2,P97,CT2,VI11,NR5,02:00:00,Night,110.0,3
19921131,D3136,L796,RU1,P75,CT2,VI12,NR5,04:30:00,Night,90.0,1
19922180,D3136,L67,RU4,P22,CT1,VI1,NR5,06:48:00,Day,75.0,1
19922351,D3136,L67,RU1,P139,CT2,VI1,NR5,09:10:00,Day,100.0,1
19923100,D3136,L778,RU1,P19,CT2,VI12,NR5,10:00:00,Day,100.0,1
19921490,D3136,L796,RU3,P27,CT2,VI12,NR5,10:30:00,Day,60.0,1
19923230,D3136,L778,RU4,P43,CT1,VI11,NR5,11:00:00,Day,60.0,1
19925041,D3136,L7,RU2,P88,CT1,VI11,NR5,14:25:00,Day,110.0,1
19924057,D3136,L802,RU1,P28,CT2,VI11,NR5,14:41:00,Day,60.0,1
19925038,D3136,L7,RU1,P22,CT2,VI12,NR5,15:20:00,Day,90.0,1
19922205,D3136,L67,RU4,P121,CT2,VI1,NR5,15:45:00,Day,60.0,1
19923140,D3136,L778,RU4,P65,CT1,VI11,NR5,18:00:00,Night,80.0,1
19924085,D3136,L802,RU1,P40,CT2,VI12,NR5,20:30:00,Night,110.0,2
19924085,D3136,L802,RU2,P158,CT2,VI12,NR5,20:30:00,Night,110.0,2
19921226,D3136,L796,RU1,P72,CT1,VI11,NR5,23:00:00,Night,60.0,1
19921294,D3137,L796,RU4,P58,CT1,VI11,NR5,00:05:00,Night,60.0,1
19922262,D3137,L67,RU4,P13,CT1,VI1,NR5,00:40:00,Night,100.0,1
19921446,D3137,L796,RU2,P57,CT1,VI11,NR5,01:00:00,Night,100.0,1
19923178,D3137,L778,RU1,P51,CT1,VI11,NR5,02:00:00,Night,100.0,1
19921275,D3137,L796,RU2,P25,CT1,VI11,NR5,02:50:00,Night,60.0,1
19923159,D3137,L778,RU4,P4,CT2,VI11,NR5,09:00:00,Day,60.0,1
19925100,D3137,L7,RU4,P7,CT1,VI11,NR5,09:20:00,Day,100.0,1
19922259,D3137,L67,RU1,P29,CT2,VI1,NR5,10:15:00,Day,100.0,1
19924132,D3137,L802,RU4,P62,CT1,VI11,NR5,10:55:00,Day,60.0,1
19922331,D3137,L67,RU2,P15,CT2,VI1,NR5,11:10:00,Day,60.0,1
19922316,D3137,L67,RU4,P185,CT1,VI1,NR5,11:20:00,Day,60.0,1
19923055,D3137,L778,RU1,P34,CT1,VI11,NR5,12:00:00,Day,100.0,1
19921470,D3137,L796,RU1,P33,CT2,VI11,NR5,13:25:00,Day,60.0,1
19923317,D3137,L778,RU3,P77,CT2,VI11,NR5,15:00:00,Day,60.0,1
19923015,D3137,L778,RU4,P42,CT1,VI11,NR5,15:00:00,Day,60.0,1
19923124,D3137,L778,RU3,P117,CT2,VI11,NR5,16:00:00,Day,100.0,1
19921351,D3137,L796,RU1,P66,CT1,VI12,NR5,16:35:00,Day,80.0,1
19923190,D3137,L778,RU4,P155,CT1,VI11,NR5,17:00:00,Day,60.0,1
19921377,D3137,L796,RU4,P203,CT1,VI11,NR5,17:15:00,Day,60.0,1
19921356,D3137,L796,RU4,P47,CT2,VI11,NR5,17:20:00,Day,60.0,1
19921393,D3137,L796,RU4,P96,CT1,VI11,NR5,17:30:00,Day,60.0,1
19922039,D3137,L67,RU4,P44,CT1,VI1,NR5,17:35:00,Day,60.0,1
19923180,D3137,L778,RU1,P52,CT2,VI11,NR5,18:00:00,Night,100.0,1
19923114,D3137,L778,RU2,P129,CT2,VI11,NR5,19:00:00,Night,80.0,1
19922314,D3137,L67,RU1,P101,CT2,VI1,NR5,19:30:00,Night,100.0,2
19922314,D3137,L67,RU2,P21,CT2,VI1,NR5,19:30:00,Night,100.0,2
19923209,D3137,L778,RU1,P27,CT2,VI12,NR5,20:00:00,Night,100.0,1
19923106,D3137,L778,RU2,P32,CT2,VI11,NR5,21:00:00,Night,100.0,1
19922255,D3137,L67,RU2,P9,CT2,VI1,NR5,21:15:00,Night,60.0,1
19924130,D3137,L802,RU2,P2,CT2,VI11,NR5,22:40:00,Night,60.0,1
19921123,D3137,L796,RU1,P52,CT2,VI11,NR5,23:00:00,Night,100.0,1
19922031,D3137,L67,RU1,P52,CT1,VI1,NR5,23:47:00,Night,100.0,1
19921411,D3137,L796,RU2,P95,CT2,VI11,NR5,23:50:00,Night,60.0,1
19921358,D3138,L796,RU4,P9,CT1,VI11,NR5,01:45:00,Night,100.0,1
19921531,D3138,L796,RU5,P107,CT2,VI11,NR5,04:50:00,Night,80.0,1
19923011,D3138,L778,RU4,P57,CT1,VI11,NR5,06:00:00,Day,60.0,1
19921322,D3138,L796,RU1,P6,CT2,VI11,NR5,08:15:00,Day,100.0,1
19923095,D3138,L778,RU4,P5,CT1,VI11,NR5,09:00:00,Day,60.0,1
19923087,D3138,L778,RU1,P99,CT2,VI11,NR5,10:00:00,Day,100.0,1
19923309,D3138,L778,RU3,P174,CT1,VI11,NR5,12:00:00,Day,100.0,1
19925169,D3138,L7,RU2,P9,CT1,VI11,NR5,13:45:00,Day,110.0,1
19926002,D3138,L668,RU1,P124,CT2,VI11,NR5,15:30:00,Day,60.0,1
19921013,D3138,L796,RU1,P13,CT2,VI12,NR5,15:43:00,Day,70.0,1
19923104,D3138,L778,RU2,P126,CT2,VI11,NR5,16:00:00,Day,100.0,5
19923104,D3138,L778,RU2,P113,CT2,VI11,NR5,16:00:00,Day,100.0,5
19923104,D3138,L778,RU1,P39,CT2,VI11,NR5,16:00:00,Day,100.0,5
19923104,D3138,L778,RU1,P72,CT2,VI11,NR5,16:00:00,Day,100.0,5
19923104,D3138,L778,RU2,P37,CT2,VI11,NR5,16:00:00,Day,100.0,5
19923132,D3138,L778,RU2,P87,CT1,VI11,NR5,17:00:00,Day,100.0,1
19923069,D3138,L778,RU4,P78,CT1,VI11,NR5,18:00:00,Night,80.0,1
19923237,D3138,L778,RU4,P115,CT1,VI11,NR5,18:00:00,Night,60.0,1
19921050,D3138,L796,RU2,P180,CT2,VI11,NR5,18:40:00,Night,60.0,1
19925105,D3138,L7,RU2,P151,CT1,VI11,NR5,20:15:00,Night,60.0,1
19921323,D3138,L796,RU4,P74,CT2,VI13,NR5,20:40:00,Night,60.0,2
19921323,D3138,L796,RU4,P167,CT2,VI13,NR5,20:40:00,Night,60.0,2
19922117,D3139,L67,RU2,P64,CT1,VI1,NR5,01:45:00,Night,60.0,1
19922151,D3139,L67,RU2,P151,CT2,VI1,NR5,02:05:00,Night,100.0,1
19922270,D3139,L67,RU2,P16,CT1,VI1,NR5,02:30:00,Night,100.0,1
19921479,D3139,L796,RU1,P39,CT2,VI12,NR5,02:35:00,Night,100.0,1
19922308,D3139,L67,RU4,P170,CT1,VI1,NR5,04:50:00,Night,75.0,1
19921193,D3139,L796,RU1,P26,CT1,VI11,NR5,05:45:00,Night,110.0,1
19921242,D3139,L796,RU1,P101,CT2,VI11,NR5,07:15:00,Day,60.0,1
19921168,D3139,L796,RU1,P33,CT2,VI11,NR5,08:00:00,Day,100.0,2
19921168,D3139,L796,RU1,P77,CT2,VI11,NR5,08:00:00,Day,100.0,2
19926014,D3139,L668,RU2,P80,CT2,VI11,NR5,08:25:00,Day,100.0,1
19923274,D3139,L778,RU2,P89,CT2,VI11,NR5,09:00:00,Day,100.0,3
19923274,D3139,L778,RU1,P31,CT2,VI11,NR5,09:00:00,Day,100.0,3
19923274,D3139,L778,RU1,P76,CT2,VI11,NR5,09:00:00,Day,100.0,3
19921185,D3139,L796,RU1,P2,CT2,VI12,NR5,10:00:00,Day,100.0,1
19926013,D3139,L668,RU1,P36,CT2,VI11,NR5,10:20:00,Day,80.0,1
19922167,D3139,L67,RU1,P124,CT2,VI1,NR5,11:00:00,Day,100.0,1
19923363,D3139,L778,RU2,P36,CT2,VI11,NR5,13:00:00,Day,100.0,1
19923218,D3139,L778,RU2,P35,CT1,VI11,NR5,13:00:00,Day,100.0,1
19924022,D3139,L802,RU1,P138,CT1,VI11,NR5,14:10:00,Day,60.0,1
19921012,D3139,L796,RU1,P16,CT1,VI11,NR5,14:35:00,Day,110.0,1
19925131,D3139,L7,RU2,P56,CT1,VI11,NR5,16:55:00,Day,70.0,1
19922224,D3139,L67,RU2,P148,CT2,VI1,NR5,17:00:00,Day,75.0,1
19926051,D3139,L668,RU2,P126,CT2,VI11,NR5,17:50:00,Day,60.0,1
19923331,D3139,L778,RU4,P22,CT1,VI11,NR5,18:00:00,Night,80.0,1
19922272,D3139,L67,RU1,P107,CT2,VI1,NR5,18:40:00,Night,60.0,1
19923179,D3139,L778,RU4,P142,CT1,VI11,NR5,20:00:00,Night,60.0,1
19921103,D3139,L796,RU1,P92,CT1,VI11,NR5,22:30:00,Night,100.0,1
19926009,D3140,L668,RU1,P152,CT1,VI11,NR5,00:00:00,Night,100.0,1
19921042,D3140,L796,RU1,P82,CT1,VI11,NR5,00:45:00,Night,60.0,1
19921487,D3140,L796,RU1,P9,CT1,VI11,NR5,01:30:00,Night,80.0,1
19925028,D3140,L7,RU2,P55,CT1,VI11,NR5,01:30:00,Night,90.0,1
19924052,D3140,L802,RU2,P102,CT2,VI11,NR5,01:37:00,Night,60.0,2
19924052,D3140,L802,RU2,P2,CT2,VI11,NR5,01:37:00,Night,60.0,2
19923336,D3140,L778,RU1,P2,CT1,VI11,NR5,02:00:00,Night,100.0,2
19923336,D3140,L778,RU2,P129,CT1,VI11,NR5,02:00:00,Night,100.0,2
19921432,D3140,L796,RU1,P52,CT1,VI11,NR5,02:05:00,Night,60.0,1
19924043,D3140,L802,RU2,P118,CT1,VI11,NR5,02:50:00,Night,100.0,1
19921401,D3140,L796,RU1,P18,CT1,VI11,NR5,07:00:00,Day,100.0,1
19923003,D3140,L778,RU1,P93,CT1,VI11,NR5,08:00:00,Day,100.0,1
19922064,D3140,L67,RU1,P52,CT2,VI1,NR5,09:20:00,Day,100.0,1
19925125,D3140,L7,RU2,P77,CT2,VI11,NR5,11:30:00,Day,110.0,1
19923144,D3140,L778,RU2,P80,CT1,VI11,NR5,12:00:00,Day,100.0,1
19922011,D3140,L67,RU4,P89,CT1,VI1,NR5,12:15:00,Day,60.0,1
19924053,D3140,L802,RU3,P102,CT1,VI11,NR5,13:30:00,Day,100.0,1
19925107,D3140,L7,RU1,P56,CT1,VI11,NR5,16:30:00,Day,110.0,1
19921575,D3140,L796,RU2,P82,CT2,VI11,NR5,16:40:00,Day,60.0,1
19922238,D3140,L67,RU3,P82,CT2,VI1,NR5,17:45:00,Day,100.0,1
19925022,D3140,L7,RU2,P69,CT2,VI11,NR5,19:00:00,Night,110.0,4
19925022,D3140,L7,RU2,P64,CT2,VI11,NR5,19:00:00,Night,110.0,4
19925022,D3140,L7,RU2,P151,CT2,VI11,NR5,19:00:00,Night,110.0,4
19925022,D3140,L7,RU1,P56,CT2,VI11,NR5,19:00:00,Night,110.0,4
19921046,D3140,L796,RU2,P54,CT2,VI11,NR5,20:30:00,Night,60.0,1
19921305,D3140,L796,RU1,P102,CT2,VI11,NR5,22:10:00,Night,60.0,1
19922213,D3141,L67,RU1,P55,CT1,VI1,NR5,01:25:00,Night,60.0,1
19921465,D3141,L796,RU1,P103,CT1,VI12,NR5,02:50:00,Night,100.0,1
19923232,D3141,L778,RU2,P12,CT1,VI11,NR5,03:00:00,Night,100.0,1
19921237,D3141,L796,RU4,P120,CT1,VI11,NR5,06:50:00,Day,60.0,1
19923351,D3141,L778,RU5,P160,CT2,VI11,NR5,07:00:00,Day,60.0,1
19921386,D3141,L796,RU1,P124,CT2,VI11,NR5,07:30:00,Day,80.0,1
19922081,D3141,L67,RU5,P39,CT2,VI1,NR5,07:40:00,Day,100.0,1
19922274,D3141,L67,RU1,P88,CT1,VI1,NR5,08:10:00,Day,100.0,1
19925140,D3141,L7,RU2,P3,CT2,VI11,NR5,09:00:00,Day,60.0,1
19921313,D3141,L796,RU2,P69,CT1,VI11,NR5,13:05:00,Day,60.0,1
19922211,D3141,L67,RU1,P8,CT2,VI1,NR5,13:30:00,Day,100.0,1
19921314,D3141,L796,RU1,P30,CT2,VI11,NR5,14:58:00,Day,60.0,1
19923294,D3141,L778,RU4,P26,CT1,VI11,NR5,15:00:00,Day,60.0,1
19923251,D3141,L778,RU2,P49,CT2,VI14,NR5,15:00:00,Day,60.0,1
19921072,D3141,L796,RU1,P78,CT2,VI11,NR5,15:25:00,Day,60.0,1
19921362,D3141,L796,RU1,P78,CT2,VI12,NR5,16:10:00,Day,60.0,1
19923346,D3141,L778,RU5,P118,CT2,VI11,NR5,17:00:00,Day,60.0,1
19922280,D3141,L67,RU4,P97,CT1,VI1,NR5,17:55:00,Day,60.0,1
19922330,D3141,L67,RU4,P65,CT1,VI1,NR5,18:05:00,Night,60.0,1
19926036,D3141,L668,RU4,P73,CT1,VI11,NR5,18:20:00,Night,60.0,1
19926046,D3141,L668,RU2,P46,CT2,VI11,NR5,20:10:00,Night,60.0,1
19921496,D3142,L796,RU1,P31,CT2,VI11,NR5,11:35:00,Day,100.0,1
19922279,D3142,L67,RU3,P77,CT2,VI1,NR5,13:00:00,Day,75.0,1
19921482,D3142,L796,RU2,P82,CT1,VI11,NR5,14:30:00,Day,100.0,1
19922007,D3142,L67,RU2,P24,CT1,VI2,NR5,15:35:00,Day,100.0,1
19924008,D3142,L802,RU2,P137,CT1,VI11,NR5,15:45:00,Day,110.0,1
19921130,D3142,L796,RU1,P37,CT2,VI11,NR5,15:55:00,Day,100.0,1
19921137,D3142,L796,RU1,P105,CT2,VI13,NR5,16:05:00,Day,100.0,1
19925112,D3142,L7,RU2,P134,CT2,VI11,NR5,16:40:00,Day,60.0,1
19921545,D3142,L796,RU1,P25,CT1,VI11,NR5,16:45:00,Day,100.0,1
19924042,D3142,L802,RU1,P51,CT1,VI11,NR5,17:40:00,Day,110.0,1
19921245,D3142,L796,RU2,P9,CT2,VI12,NR5,18:30:00,Night,60.0,1
19921568,D3142,L796,RU1,P32,CT2,VI11,NR5,18:35:00,Night,80.0,1
19921536,D3142,L796,RU4,P19,CT1,VI11,NR5,18:40:00,Night,60.0,1
19921474,D3142,L796,RU2,P126,CT2,VI11,NR5,18:40:00,Night,100.0,1
19925016,D3142,L7,RU1,P35,CT1,VI11,NR5,18:45:00,Night,110.0,1
19921176,D3142,L796,RU4,P139,CT1,VI11,NR5,19:00:00,Night,110.0,1
19923102,D3142,L778,RU2,P17,CT2,VI11,NR5,19:00:00,Night,100.0,2
19923102,D3142,L778,RU2,P149,CT2,VI11,NR5,19:00:00,Night,100.0,2
19926016,D3142,L668,RU2,P2,CT1,VI11,NR5,21:10:00,Night,80.0,1
19921544,D3142,L796,RU4,P18,CT1,VI11,NR5,21:40:00,Night,60.0,1
19922128,D3142,L67,RU1,P23,CT2,VI1,NR5,21:50:00,Night,60.0,1
19921525,D3143,L796,RU3,P82,CT2,VI12,NR5,07:30:00,Day,100.0,1
19921146,D3143,L796,RU1,P90,CT2,VI11,NR5,08:40:00,Day,100.0,1
19925039,D3143,L7,RU4,P15,CT1,VI11,NR5,09:04:00,Day,60.0,1
19921011,D3143,L796,RU4,P150,CT1,VI11,NR5,10:05:00,Day,60.0,1
19921508,D3143,L796,RU2,P86,CT2,VI13,NR5,12:45:00,Day,60.0,3
19921508,D3143,L796,RU2,P60,CT2,VI13,NR5,12:45:00,Day,60.0,3
19921508,D3143,L796,RU1,P38,CT2,VI13,NR5,12:45:00,Day,60.0,3
19923256,D3143,L778,RU1,P154,CT2,VI11,NR5,13:00:00,Day,60.0,1
19923080,D3143,L778,RU4,P192,CT1,VI11,NR5,16:00:00,Day,60.0,1
19926024,D3143,L668,RU1,P77,CT1,VI11,NR5,19:08:00,Night,100.0,1
19922218,D3143,L67,RU1,P57,CT1,VI1,NR5,21:00:00,Night,100.0,1
19921236,D3143,L796,RU1,P32,CT1,VI11,NR5,23:00:00,Night,100.0,1
19921047,D3143,L796,RU3,P9,CT1,VI11,NR5,23:15:00,Night,60.0,1
19922174,D3144,L67,RU1,P67,CT2,VI1,NR5,01:05:00,Night,60.0,1
19923338,D3144,L778,RU2,P9,CT1,VI11,NR5,02:00:00,Night,60.0,1
19924139,D3144,L802,RU2,P64,CT2,VI12,NR5,02:35:00,Night,60.0,1
19924122,D3144,L802,RU1,P18,CT1,VI11,NR5,04:35:00,Night,60.0,1
19922005,D3144,L67,RU1,P38,CT1,VI1,NR5,07:30:00,Day,100.0,1
19925050,D3144,L7,RU1,P66,CT1,VI11,NR5,08:50:00,Day,70.0,1
19922186,D3144,L67,RU1,P90,CT2,VI1,NR5,09:20:00,Day,60.0,1
19923121,D3144,L778,RU4,P164,CT1,VI11,NR5,10:00:00,Day,60.0,1
19921537,D3144,L796,RU4,P89,CT1,VI11,NR5,10:20:00,Day,60.0,1
19921468,D3144,L796,RU2,P92,CT1,VI11,NR5,11:10:00,Day,100.0,1
19922146,D3144,L67,RU1,P114,CT2,VI1,NR5,11:45:00,Day,100.0,1
19922323,D3144,L67,RU2,P60,CT2,VI1,NR5,14:00:00,Day,75.0,1
19923333,D3144,L778,RU1,P92,CT2,VI11,NR5,14:00:00,Day,60.0,1
19921419,D3144,L796,RU4,P71,CT1,VI11,NR5,15:00:00,Day,60.0,1
19922098,D3144,L67,RU4,P124,CT1,VI1,NR5,15:48:00,Day,60.0,1
19924097,D3144,L802,RU1,P91,CT2,VI12,NR5,15:50:00,Day,110.0,2
19924097,D3144,L802,RU2,P128,CT2,VI12,NR5,15:50:00,Day,110.0,2
19924105,D3144,L802,RU4,P106,CT1,VI11,NR5,17:40:00,Day,60.0,1
19923281,D3144,L778,RU8,P9,CT1,VI11,NR5,18:00:00,Night,100.0,1
19925073,D3144,L7,RU1,P92,CT2,VI11,NR5,18:20:00,Night,110.0,1
19924069,D3144,L802,RU2,P72,CT2,VI11,NR5,18:45:00,Night,110.0,1
19923171,D3144,L778,RU1,P75,CT2,VI11,NR5,19:00:00,Night,100.0,4
19923171,D3144,L778,RU2,P56,CT2,VI11,NR5,19:00:00,Night,100.0,4
19923171,D3144,L778,RU1,P102,CT2,VI11,NR5,19:00:00,Night,100.0,4
19923171,D3144,L778,RU2,P65,CT2,VI11,NR5,19:00:00,Night,100.0,4
19925095,D3144,L7,RU2,P56,CT1,VI11,NR5,19:15:00,Night,60.0,1
19921191,D3144,L796,RU1,P53,CT2,VI11,NR5,19:25:00,Night,100.0,1
19922035,D3144,L67,RU1,P105,CT1,VI1,NR5,20:00:00,Night,100.0,1
19922247,D3144,L67,RU1,P26,CT2,VI1,NR5,20:15:00,Night,100.0,2
19922247,D3144,L67,RU2,P33,CT2,VI1,NR5,20:15:00,Night,100.0,2
19922182,D3144,L67,RU4,P6,CT1,VI1,NR5,20:45:00,Night,60.0,1
19923081,D3144,L778,RU3,P75,CT1,VI11,NR5,22:00:00,Night,60.0,1
19925092,D3144,L7,RU4,P174,CT1,VI11,NR5,22:02:00,Night,60.0,1
19921182,D3144,L796,RU2,P124,CT2,VI11,NR5,23:05:00,Night,60.0,1
19925109,D3144,L7,RU1,P88,CT1,VI11,NR5,23:20:00,Night,60.0,1
19921118,D3144,L796,RU8,P51,CT2,VI11,NR5,23:45:00,Night,60.0,1
19921325,D3144,L796,RU3,P40,CT1,VI11,NR5,23:59:00,Night,100.0,1
19927003,D3145,L228,RU1,P26,CT2,VI11,NR5,00:40:00,Night,100.0,1
19922289,D3145,L67,RU1,P102,CT1,VI1,NR5,03:00:00,Night,60.0,1
19923196,D3145,L778,RU2,P94,CT2,VI11,NR5,09:00:00,Day,60.0,1
19923255,D3145,L778,RU1,P85,CT2,VI11,NR5,10:00:00,Day,60.0,2
19923255,D3145,L778,RU2,P182,CT2,VI11,NR5,10:00:00,Day,60.0,2
19921071,D3145,L796,RU3,P77,CT2,VI11,NR5,10:45:00,Day,100.0,1
19923353,D3145,L778,RU2,P21,CT1,VI11,NR5,11:00:00,Day,100.0,1
19921355,D3145,L796,RU4,P15,CT1,VI11,NR5,13:45:00,Day,60.0,1
19921139,D3145,L796,RU1,P98,CT2,VI12,NR5,14:00:00,Day,100.0,1
19922015,D3145,L67,RU1,P116,CT1,VI1,NR5,15:55:00,Day,100.0,1
19923203,D3145,L778,RU5,P169,CT2,VI11,NR5,16:00:00,Day,100.0,1
19923152,D3145,L778,RU1,P143,CT2,VI11,NR5,17:00:00,Day,60.0,1
19923044,D3145,L778,RU3,P22,CT2,VI11,NR5,17:00:00,Day,80.0,1
19926032,D3145,L668,RU4,P106,CT1,VI11,NR5,17:40:00,Day,60.0,1
19927024,D3145,L228,RU2,P30,CT2,VI11,NR5,17:40:00,Day,100.0,1
19922352,D3145,L67,RU4,P67,CT1,VI1,NR5,17:50:00,Day,60.0,1
19922321,D3145,L67,RU3,P52,CT2,VI1,NR5,17:50:00,Day,60.0,1
19921053,D3145,L796,RU1,P30,CT1,VI11,NR5,19:15:00,Night,100.0,1
19924128,D3145,L802,RU1,P66,CT2,VI11,NR5,22:20:00,Night,60.0,1
19921378,D3145,L796,RU4,P68,CT1,VI11,NR5,23:30:00,Night,60.0,1
19923354,D3146,L778,RU1,P51,CT1,VI11,NR5,00:00:00,Night,100.0,1
19922233,D3146,L67,RU2,P98,CT1,VI1,NR5,00:30:00,Night,100.0,1
19921142,D3146,L796,RU2,P82,CT1,VI11,NR5,01:00:00,Night,60.0,1
19923318,D3146,L778,RU4,P9,CT1,VI11,NR5,02:00:00,Night,100.0,1
19921008,D3146,L796,RU3,P26,CT2,VI11,NR5,02:30:00,Night,60.0,1
19921162,D3146,L796,RU1,P143,CT1,VI11,NR5,06:55:00,Day,60.0,1
19925032,D3146,L7,RU1,P69,CT1,VI11,NR5,07:50:00,Day,110.0,1
19925118,D3146,L7,RU1,P101,CT1,VI11,NR5,08:40:00,Day,110.0,1
19924029,D3146,L802,RU1,P9,CT1,VI11,NR5,09:00:00,Day,110.0,1
19922120,D3146,L67,RU2,P166,CT2,VI1,NR5,12:00:00,Day,100.0,1
19923063,D3146,L778,RU2,P190,CT2,VI11,NR5,12:00:00,Day,80.0,1
19922073,D3146,L67,RU2,P55,CT2,VI1,NR5,14:10:00,Day,100.0,2
19922073,D3146,L67,RU2,P61,CT2,VI1,NR5,14:10:00,Day,100.0,2
19924019,D3146,L802,RU3,P22,CT1,VI11,NR5,16:15:00,Day,60.0,1
19921402,D3146,L796,RU1,P22,CT2,VI11,NR5,17:20:00,Day,100.0,2
19921402,D3146,L796,RU2,P158,CT2,VI11,NR5,17:20:00,Day,100.0,2
19921175,D3146,L796,RU4,P66,CT1,VI11,NR5,17:25:00,Day,80.0,1
19924061,D3146,L802,RU1,P2,CT1,VI11,NR5,17:30:00,Day,100.0,1
19925069,D3146,L7,RU2,P55,CT1,VI11,NR5,19:00:00,Night,110.0,1
19921106,D3146,L796,RU4,P147,CT1,VI11,NR5,20:00:00,Night,60.0,1
19923303,D3146,L778,RU1,P100,CT2,VI12,NR5,22:00:00,Night,100.0,2
19923189,D3146,L778,RU2,P51,CT1,VI11,NR5,22:00:00,Night,100.0,2
19923303,D3146,L778,RU2,P106,CT2,VI12,NR5,22:00:00,Night,100.0,2
19923189,D3146,L778,RU1,P26,CT1,VI11,NR5,22:00:00,Night,100.0,2
19924081,D3146,L802,RU2,P56,CT1,VI11,NR5,23:50:00,Night,60.0,1
19923181,D3147,L778,RU4,P9,CT2,VI11,NR5,00:00:00,Night,100.0,1
19923306,D3147,L778,RU1,P69,CT1,VI11,NR5,00:00:00,Night,100.0,1
19922139,D3147,L67,RU8,P9,CT1,VI1,NR5,00:30:00,Night,60.0,1
19925086,D3147,L7,RU1,P52,CT1,VI11,NR5,01:00:00,Night,80.0,1
19923290,D3147,L778,RU5,P9,CT2,VI11,NR5,01:00:00,Night,60.0,1
19922141,D3147,L67,RU1,P12,CT1,VI1,NR5,05:00:00,Night,75.0,1
19921254,D3147,L796,RU1,P117,CT1,VI11,NR5,07:00:00,Day,60.0,1
19922302,D3147,L67,RU1,P20,CT2,VI1,NR5,07:10:00,Day,60.0,1
19922091,D3147,L67,RU1,P51,CT2,VI2,NR5,10:45:00,Day,100.0,2
19922091,D3147,L67,RU1,P66,CT2,VI2,NR5,10:45:00,Day,100.0,2
19923032,D3147,L778,RU3,P118,CT2,VI11,NR5,11:00:00,Day,100.0,1
19923216,D3147,L778,RU1,P91,CT2,VI11,NR5,13:00:00,Day,80.0,1
19925054,D3147,L7,RU1,P117,CT2,VI12,NR5,14:15:00,Day,110.0,1
19921507,D3147,L796,RU1,P103,CT2,VI11,NR5,14:25:00,Day,90.0,1
19921274,D3147,L796,RU1,P69,CT2,VI11,NR5,15:30:00,Day,100.0,1
19922065,D3147,L67,RU3,P54,CT2,VI1,NR5,16:20:00,Day,100.0,1
19921205,D3147,L796,RU1,P88,CT2,VI11,NR5,17:50:00,Day,100.0,1
19923010,D3147,L778,RU2,P151,CT1,VI11,NR5,18:00:00,Night,60.0,1
19923287,D3147,L778,RU2,P2,CT2,VI11,NR5,18:00:00,Night,100.0,2
19923287,D3147,L778,RU1,P86,CT2,VI11,NR5,18:00:00,Night,100.0,2
19924051,D3147,L802,RU1,P101,CT2,VI11,NR5,18:40:00,Night,110.0,1
19921498,D3147,L796,RU1,P116,CT2,VI12,NR5,20:40:00,Night,90.0,1
19922356,D3147,L67,RU1,P148,CT1,VI1,NR5,21:20:00,Night,60.0,1
19921076,D3147,L796,RU4,P146,CT1,VI11,NR5,21:30:00,Night,70.0,1
19923064,D3148,L778,RU1,P98,CT2,VI11,NR5,07:00:00,Day,80.0,1
19925059,D3148,L7,RU4,P24,CT1,VI11,NR5,09:25:00,Day,80.0,1
19921406,D3148,L796,RU1,P165,CT2,VI11,NR5,09:50:00,Day,60.0,1
19921359,D3148,L796,RU4,P100,CT1,VI11,NR5,10:50:00,Day,60.0,1
19922267,D3148,L67,RU1,P160,CT1,VI1,NR5,12:20:00,Day,60.0,1
19921222,D3148,L796,RU4,P19,CT2,VI11,NR5,13:55:00,Day,60.0,1
19923142,D3148,L778,RU1,P22,CT2,VI12,NR5,14:00:00,Day,100.0,2
19923142,D3148,L778,RU1,P24,CT2,VI12,NR5,14:00:00,Day,100.0,2
19921107,D3148,L796,RU1,P167,CT2,VI11,NR5,16:00:00,Day,100.0,1
19921270,D3148,L796,RU4,P1,CT1,VI11,NR5,17:45:00,Day,60.0,1
19923210,D3148,L778,RU4,P35,CT1,VI11,NR5,18:00:00,Night,60.0,1
19923061,D3148,L778,RU1,P103,CT1,VI11,NR5,22:00:00,Night,80.0,1
19922147,D3148,L67,RU1,P157,CT1,VI1,NR5,22:30:00,Night,100.0,1
19921570,D3149,L796,RU4,P131,CT1,VI11,NR5,07:00:00,Day,60.0,1
19922162,D3149,L67,RU4,P89,CT1,VI1,NR5,10:34:00,Day,60.0,1
19922242,D3149,L67,RU4,P193,CT1,VI1,NR5,11:15:00,Day,60.0,1
